date,var_01,var_05,var,prob_negative,prob_tail,risk_score,confidence,raw_ok,sign_ok,order_ok,n_headlines
2023-08-19,5.32,2.84,5.32,0.52,0.18,62.0,0.68,True,True,True,0
2023-08-20,5.82,2.94,5.82,0.52,0.17,62.0,0.68,True,True,True,0
2023-08-21,5.82,2.89,5.82,0.52,0.15,68.0,0.62,True,True,True,0
2023-08-22,4.85,2.42,4.85,0.52,0.12,62.0,0.68,True,True,True,0
2023-08-23,4.82,2.91,4.82,0.52,0.18,58.0,0.62,True,True,True,0
2023-08-24,5.82,2.91,5.82,0.52,0.15,72.0,0.65,True,True,True,0
2023-08-25,4.82,2.94,4.82,0.52,0.17,58.0,0.68,True,True,True,0
2023-08-26,5.42,2.85,5.42,0.48,0.12,62.0,0.7,True,True,True,0
2023-08-27,4.85,2.8,4.85,0.52,0.15,62.0,0.68,True,True,True,0
2023-08-28,4.82,2.31,4.82,0.52,0.13,58.0,0.65,True,True,True,0
2023-08-29,6.82,3.24,6.82,0.52,0.18,72.0,0.68,True,True,True,0
2023-08-30,5.82,2.94,5.82,0.48,0.15,72.0,0.64,True,True,True,0
2023-08-31,5.82,2.89,5.82,0.52,0.18,62.0,0.68,True,True,True,0
2023-09-01,5.82,3.21,5.82,0.52,0.15,68.0,0.68,True,True,True,0
2023-09-02,5.89,3.12,5.89,0.52,0.18,58.0,0.72,True,True,True,0
2023-09-03,6.85,3.42,6.85,0.52,0.17,68.0,0.65,True,True,True,0
2023-09-04,5.82,3.12,5.82,0.52,0.15,68.0,0.72,True,True,True,0
2023-09-05,5.89,2.94,5.89,0.52,0.18,68.0,0.64,True,True,True,0
2023-09-06,5.82,2.94,5.82,0.52,0.18,72.0,0.68,True,True,True,0
2023-09-07,5.82,2.89,5.82,0.52,0.18,62.0,0.65,True,True,True,0
2023-09-08,5.85,3.12,5.85,0.52,0.18,68.0,0.72,True,True,True,0
2023-09-09,5.89,3.12,5.89,0.52,0.15,68.0,0.62,True,True,True,0
2023-09-10,5.85,2.94,5.85,0.52,0.18,72.0,0.68,True,True,True,0
2023-09-11,5.84,2.91,5.84,0.52,0.18,58.0,0.62,True,True,True,0
2023-09-12,6.85,3.42,6.85,0.52,0.15,72.0,0.65,True,True,True,0
2023-09-13,5.78,2.84,5.78,0.52,0.18,72.0,0.62,True,True,True,0
2023-09-14,5.82,2.91,5.82,0.52,0.18,72.0,0.68,True,True,True,0
2023-09-15,5.82,2.91,5.82,0.52,0.15,68.0,0.72,True,True,True,0
2023-09-16,5.84,2.89,5.84,0.52,0.15,68.0,0.68,True,True,True,0
2023-09-17,5.85,2.91,5.85,0.52,0.17,72.0,0.68,True,True,True,0
2023-09-18,5.85,2.94,5.85,0.48,0.18,68.0,0.72,True,True,True,0
