date,var_01,var_05,var,prob_negative,prob_tail,risk_score,confidence,raw_ok,sign_ok,order_ok,n_headlines
2023-08-19,1.62,0.45,1.62,0.99,0.99,85.0,0.99,True,True,True,0
2023-08-20,1.62,0.45,1.62,0.99,0.99,85.0,0.99,True,True,True,0
2023-08-21,1.62,0.45,1.62,0.99,0.99,85.0,0.99,True,True,True,0
2023-08-22,3.06,1.98,3.06,0.99,0.99,85.0,0.99,True,True,True,0
2023-08-23,1.62,0.45,1.62,0.99,0.99,85.0,0.99,True,True,True,0
2023-08-24,1.78,0.69,1.78,0.99,0.99,85.0,0.99,True,True,True,0
2023-08-25,3.7,2.33,3.7,0.0,0.0,95.0,0.99,True,True,True,0
2023-08-26,1.78,0.86,1.78,0.99,0.99,85.0,0.99,True,True,True,0
2023-08-27,3.06,1.22,3.06,0.99,0.99,85.0,0.99,True,True,True,0
2023-08-28,1.62,0.45,1.62,0.99,0.99,85.0,0.99,True,True,True,0
2023-08-29,1.62,0.45,1.62,0.99,0.99,85.0,0.99,True,True,True,0
2023-08-30,1.78,0.45,1.78,0.99,0.99,85.0,0.99,True,True,True,0
2023-08-31,1.78,0.45,1.78,0.99,0.99,85.0,0.99,True,True,True,0
2023-09-01,1.78,0.45,1.78,0.99,0.99,85.0,0.99,True,True,True,0
2023-09-02,1.62,0.45,1.62,0.99,0.99,85.0,0.99,True,True,True,0
2023-09-03,1.62,0.45,1.62,0.99,0.99,85.0,0.99,True,True,True,0
2023-09-04,1.62,0.45,1.62,0.99,0.99,85.0,0.99,True,True,True,0
2023-09-05,1.62,0.45,1.62,0.99,0.99,85.0,0.99,True,True,True,0
2023-09-06,1.62,0.45,1.62,0.99,0.99,85.0,0.99,True,True,True,0
2023-09-07,1.62,0.45,1.62,0.99,0.99,85.0,0.99,True,True,True,0
2023-09-08,1.62,0.45,1.62,0.99,0.99,85.0,0.99,True,True,True,0
2023-09-09,1.62,0.45,1.62,0.99,0.99,85.0,0.99,True,True,True,0
2023-09-10,1.62,0.45,1.62,0.99,0.99,85.0,0.99,True,True,True,0
2023-09-11,1.62,0.45,1.62,0.99,0.99,85.0,0.99,True,True,True,0
2023-09-12,1.62,0.45,1.62,0.99,0.99,85.0,0.99,True,True,True,0
2023-09-13,1.62,0.45,1.62,0.99,0.99,85.0,0.99,True,True,True,0
2023-09-14,1.62,0.45,1.62,0.99,0.99,85.0,0.99,True,True,True,0
2023-09-15,1.56,0.61,1.56,0.05,0.01,85.0,0.9,True,True,True,0
2023-09-16,1.62,0.45,1.62,0.99,0.99,85.0,0.99,True,True,True,0
2023-09-17,1.62,0.45,1.62,0.99,0.99,85.0,0.99,True,True,True,0
2023-09-18,1.56,0.44,1.56,0.99,0.99,85.0,0.99,True,True,True,0
2023-09-19,1.56,0.61,1.56,0.99,0.99,85.0,0.99,True,True,True,0
2023-09-20,1.56,0.44,1.56,0.99,0.99,85.0,0.99,True,True,True,0
2023-09-21,1.56,0.45,1.56,0.99,0.99,85.0,0.99,True,True,True,0
2023-09-22,1.56,0.45,1.56,0.99,0.99,85.0,0.99,True,True,True,0
2023-09-23,1.56,0.44,1.56,0.99,0.99,85.0,0.99,True,True,True,0
2023-09-24,1.56,0.44,1.56,0.99,0.99,85.0,0.99,True,True,True,0
2023-09-25,1.56,0.49,1.56,0.99,0.99,85.0,0.99,True,True,True,0
2023-09-26,1.22,0.44,1.22,0.99,0.99,85.0,0.99,True,True,True,0
2023-09-27,1.22,0.61,1.22,0.99,0.99,85.0,0.99,True,True,True,0
2023-09-28,1.28,0.61,1.28,0.99,0.99,85.0,0.99,True,True,True,0
2023-09-29,1.28,0.61,1.28,0.99,0.99,85.0,0.99,True,True,True,0
2023-09-30,1.28,0.44,1.28,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-01,1.28,0.44,1.28,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-02,1.28,0.61,1.28,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-03,1.28,0.41,1.28,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-04,1.28,0.41,1.28,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-05,1.28,0.41,1.28,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-06,1.28,0.44,1.28,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-07,1.28,0.61,1.28,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-08,1.28,0.61,1.28,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-09,1.22,0.61,1.22,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-10,1.27,0.61,1.27,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-11,1.27,0.61,1.27,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-12,1.27,0.61,1.27,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-13,1.63,0.81,1.63,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-14,1.27,0.61,1.27,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-15,2.63,1.28,2.63,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-16,2.63,1.28,2.63,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-17,2.63,1.28,2.63,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-18,1.27,0.7,1.27,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-19,2.1,1.22,2.1,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-20,2.1,1.22,2.1,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-21,2.1,1.28,2.1,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-22,2.1,1.27,2.1,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-23,2.1,1.2,2.1,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-24,1.91,0.7,1.91,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-25,1.91,0.7,1.91,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-26,1.91,0.7,1.91,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-27,1.91,0.7,1.91,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-28,1.63,0.73,1.63,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-29,1.63,0.7,1.63,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-30,1.63,0.7,1.63,0.99,0.99,85.0,0.99,True,True,True,0
2023-10-31,1.63,0.73,1.63,0.99,0.99,85.0,0.99,True,True,True,0
2023-11-01,1.91,0.7,1.91,0.99,0.99,85.0,0.99,True,True,True,0
2023-11-02,2.1,1.28,2.1,0.99,0.99,85.0,0.99,True,True,True,0
2023-11-03,2.43,1.27,2.43,0.99,0.99,85.0,0.99,True,True,True,0
2023-11-04,2.43,1.91,2.43,0.99,0.99,85.0,0.99,True,True,True,0
2023-11-05,1.91,1.27,1.91,0.99,0.99,85.0,0.99,True,True,True,0
2023-11-06,1.91,0.7,1.91,0.99,0.99,85.0,0.99,True,True,True,0
2023-11-07,4.89,2.63,4.89,0.99,0.99,95.0,0.99,True,True,True,0
2023-11-08,1.91,0.7,1.91,0.99,0.99,85.0,0.99,True,True,True,0
2023-11-09,1.91,0.7,1.91,0.99,0.99,85.0,0.99,True,True,True,0
2023-11-10,4.89,2.1,4.89,0.99,0.99,95.0,0.99,True,True,True,0
2023-11-11,1.91,0.7,1.91,0.99,0.99,85.0,0.99,True,True,True,0
2023-11-12,2.1,1.39,2.1,0.99,0.99,85.0,0.99,True,True,True,0
2023-11-13,1.91,0.7,1.91,0.99,0.99,85.0,0.99,True,True,True,0
2023-11-14,1.91,0.7,1.91,0.99,0.99,85.0,0.99,True,True,True,0
2023-11-15,2.68,1.91,2.68,0.99,0.99,85.0,0.99,True,True,True,0
2023-11-16,1.91,0.7,1.91,0.99,0.99,85.0,0.99,True,True,True,0
2023-11-17,1.91,1.27,1.91,0.99,0.99,85.0,0.99,True,True,True,0
2023-11-18,1.91,1.27,1.91,0.99,0.99,85.0,0.99,True,True,True,0
2023-11-19,1.01,0.73,1.01,0.99,0.99,85.0,0.99,True,True,True,0
2023-11-20,1.91,0.7,1.91,0.99,0.99,85.0,0.99,True,True,True,0
2023-11-21,1.91,0.7,1.91,0.99,0.99,85.0,0.99,True,True,True,0
2023-11-22,1.68,0.73,1.68,0.99,0.99,85.0,0.99,True,True,True,0
2023-11-23,1.68,0.73,1.68,0.99,0.99,85.0,0.99,True,True,True,0
2023-11-24,1.5,0.73,1.5,0.99,0.99,85.0,0.99,True,True,True,0
2023-11-25,1.01,0.73,1.01,0.99,0.99,85.0,0.99,True,True,True,0
2023-11-26,1.42,0.73,1.42,0.99,0.99,85.0,0.99,True,True,True,0
2023-11-27,1.42,0.73,1.42,0.99,0.99,85.0,0.99,True,True,True,0
2023-11-28,1.42,0.73,1.42,0.99,0.99,85.0,0.99,True,True,True,0
2023-11-29,1.42,0.73,1.42,0.99,0.99,85.0,0.99,True,True,True,0
2023-11-30,1.42,0.73,1.42,0.99,0.99,85.0,0.99,True,True,True,0
2023-12-01,1.42,0.73,1.42,0.99,0.99,85.0,0.99,True,True,True,0
2023-12-02,1.42,0.73,1.42,0.99,0.99,85.0,0.99,True,True,True,0
2023-12-03,1.42,0.73,1.42,0.99,0.99,85.0,0.99,True,True,True,0
2023-12-04,2.68,1.91,2.68,0.99,0.99,85.0,0.99,True,True,True,0
2023-12-05,1.5,0.73,1.5,0.99,0.99,85.0,0.99,True,True,True,0
2023-12-06,1.5,0.73,1.5,0.99,0.99,85.0,0.99,True,True,True,0
