date,var_01,var_05,var,prob_negative,prob_tail,risk_score,confidence,raw_ok,sign_ok,order_ok,n_headlines
2023-08-19,5.18,2.97,5.18,0.48,0.15,62.0,0.72,True,True,True,0
2023-08-20,4.82,2.95,4.82,0.48,0.18,62.0,0.72,True,True,True,0
2023-08-21,3.82,2.41,3.82,0.48,0.12,58.0,0.72,True,True,True,0
2023-08-22,4.82,2.89,4.82,0.52,0.18,62.0,0.68,True,True,True,0
2023-08-23,3.85,2.42,3.85,0.52,0.18,68.0,0.72,True,True,True,0
2023-08-24,3.85,2.42,3.85,0.52,0.18,62.0,0.68,True,True,True,0
2023-08-25,3.68,2.45,3.68,0.48,0.15,62.0,0.72,True,True,True,0
2023-08-26,3.84,2.31,3.84,0.48,0.12,58.0,0.72,True,True,True,0
2023-08-27,3.89,2.76,3.89,0.48,0.12,42.0,0.72,True,True,True,0
2023-08-28,4.18,2.74,4.18,0.48,0.12,72.0,0.72,True,True,True,0
2023-08-29,4.12,2.89,4.12,0.48,0.15,68.0,0.72,True,True,True,0
2023-08-30,5.12,2.89,5.12,0.48,0.18,72.0,0.72,True,True,True,0
2023-08-31,5.84,3.22,5.84,0.48,0.18,68.0,0.72,True,True,True,0
2023-09-01,4.82,2.89,4.82,0.52,0.18,62.0,0.72,True,True,True,0
2023-09-02,4.82,2.89,4.82,0.52,0.18,68.0,0.72,True,True,True,0
2023-09-03,4.85,2.98,4.85,0.52,0.18,68.0,0.68,True,True,True,0
2023-09-04,4.82,2.89,4.82,0.52,0.18,72.0,0.72,True,True,True,0
2023-09-05,5.12,3.18,5.12,0.52,0.18,68.0,0.72,True,True,True,0
2023-09-06,4.82,2.88,4.82,0.52,0.18,68.0,0.72,True,True,True,0
2023-09-07,4.85,3.12,4.85,0.48,0.18,72.0,0.72,True,True,True,0
2023-09-08,4.85,2.98,4.85,0.52,0.18,72.0,0.71,True,True,True,0
2023-09-09,4.82,2.91,4.82,0.52,0.18,62.0,0.72,True,True,True,0
2023-09-10,4.28,2.94,4.28,0.52,0.18,62.0,0.68,True,True,True,0
2023-09-11,4.85,3.12,4.85,0.48,0.18,72.0,0.72,True,True,True,0
2023-09-12,5.18,3.42,5.18,0.48,0.22,72.0,0.68,True,True,True,0
2023-09-13,5.28,3.42,5.28,0.52,0.18,72.0,0.64,True,True,True,0
2023-09-14,5.12,3.18,5.12,0.52,0.18,72.0,0.68,True,True,True,0
2023-09-15,5.24,3.18,5.24,0.52,0.18,72.0,0.68,True,True,True,0
2023-09-16,5.82,3.24,5.82,0.52,0.18,68.0,0.68,True,True,True,0
2023-09-17,5.18,3.24,5.18,0.52,0.18,72.0,0.72,True,True,True,0
2023-09-18,5.12,3.18,5.12,0.52,0.18,68.0,0.72,True,True,True,0
2023-09-19,4.12,2.45,4.12,0.48,0.18,58.0,0.72,True,True,True,0
2023-09-20,4.18,2.76,4.18,0.52,0.18,62.0,0.68,True,True,True,0
2023-09-21,4.18,2.31,4.18,0.48,0.15,62.0,0.72,True,True,True,0
2023-09-22,4.82,2.89,4.82,0.48,0.18,62.0,0.68,True,True,True,0
2023-09-23,4.2,2.1,4.2,0.52,0.18,68.0,0.65,True,True,True,0
2023-09-24,3.85,2.18,3.85,0.52,0.18,62.0,0.68,True,True,True,0
2023-09-25,4.2,2.1,4.2,0.53,0.15,62.0,0.68,True,True,True,0
2023-09-26,4.12,2.38,4.12,0.48,0.18,62.0,0.68,True,True,True,0
2023-09-27,4.12,2.28,4.12,0.52,0.18,58.0,0.68,True,True,True,0
2023-09-28,4.12,2.18,4.12,0.48,0.18,62.0,0.72,True,True,True,0
2023-09-29,4.89,2.84,4.89,0.48,0.18,62.0,0.72,True,True,True,0
2023-09-30,4.21,2.64,4.21,0.52,0.18,58.0,0.68,True,True,True,0
2023-10-01,4.2,2.8,4.2,0.52,0.18,42.0,0.65,True,True,True,0
2023-10-02,4.82,2.71,4.82,0.52,0.18,68.0,0.72,True,True,True,0
2023-10-03,4.89,2.87,4.89,0.52,0.18,58.0,0.68,True,True,True,0
2023-10-04,4.82,2.89,4.82,0.52,0.18,62.0,0.68,True,True,True,0
2023-10-05,4.82,2.89,4.82,0.48,0.22,62.0,0.72,True,True,True,0
2023-10-06,4.82,2.89,4.82,0.48,0.18,62.0,0.72,True,True,True,0
2023-10-07,3.84,2.41,3.84,0.52,0.18,42.0,0.68,True,True,True,0
2023-10-08,4.87,2.89,4.87,0.52,0.18,62.0,0.72,True,True,True,0
2023-10-09,4.12,2.18,4.12,0.52,0.18,62.0,0.72,True,True,True,0
2023-10-10,3.68,2.31,3.68,0.52,0.18,58.0,0.65,True,True,True,0
2023-10-11,4.15,2.38,4.15,0.52,0.18,58.0,0.68,True,True,True,0
2023-10-12,3.24,2.18,3.24,0.48,0.15,62.0,0.72,True,True,True,0
2023-10-13,4.82,2.91,4.82,0.48,0.18,62.0,0.68,True,True,True,0
2023-10-14,3.85,2.41,3.85,0.48,0.18,52.0,0.68,True,True,True,0
2023-10-15,4.12,2.64,4.12,0.48,0.22,52.0,0.72,True,True,True,0
2023-10-16,4.82,2.91,4.82,0.48,0.18,42.0,0.68,True,True,True,0
2023-10-17,4.28,2.89,4.28,0.48,0.18,52.0,0.72,True,True,True,0
2023-10-18,4.82,2.91,4.82,0.48,0.18,62.0,0.68,True,True,True,0
2023-10-19,4.12,2.68,4.12,0.48,0.18,42.0,0.72,True,True,True,0
2023-10-20,4.12,2.78,4.12,0.52,0.18,42.0,0.65,True,True,True,0
2023-10-21,4.52,2.88,4.52,0.48,0.18,62.0,0.72,True,True,True,0
2023-10-22,4.18,2.81,4.18,0.48,0.15,52.0,0.72,True,True,True,0
2023-10-23,4.12,2.58,4.12,0.48,0.15,42.0,0.72,True,True,True,0
2023-10-24,5.18,3.42,5.18,0.48,0.15,62.0,0.72,True,True,True,0
2023-10-25,5.89,3.12,5.89,0.48,0.18,72.0,0.72,True,True,True,0
2023-10-26,5.89,3.42,5.89,0.48,0.12,62.0,0.72,True,True,True,0
2023-10-27,5.89,3.42,5.89,0.48,0.22,62.0,0.72,True,True,True,0
2023-10-28,5.89,3.42,5.89,0.48,0.15,62.0,0.72,True,True,True,0
2023-10-29,5.28,3.21,5.28,0.48,0.18,62.0,0.72,True,True,True,0
2023-10-30,5.89,4.12,5.89,0.48,0.18,52.0,0.72,True,True,True,0
2023-10-31,4.82,2.89,4.82,0.48,0.18,58.0,0.72,True,True,True,0
2023-11-01,5.89,3.24,5.89,0.48,0.18,72.0,0.72,True,True,True,0
2023-11-02,5.12,3.18,5.12,0.48,0.15,62.0,0.68,True,True,True,0
2023-11-03,5.18,3.12,5.18,0.48,0.15,72.0,0.68,True,True,True,0
2023-11-04,4.87,2.89,4.87,0.48,0.18,62.0,0.72,True,True,True,0
2023-11-05,4.92,2.85,4.92,0.48,0.18,62.0,0.72,True,True,True,0
2023-11-06,5.12,3.18,5.12,0.45,0.18,58.0,0.72,True,True,True,0
2023-11-07,5.28,3.12,5.28,0.48,0.18,62.0,0.72,True,True,True,0
2023-11-08,5.12,3.18,5.12,0.48,0.18,62.0,0.72,True,True,True,0
2023-11-09,5.89,3.71,5.89,0.48,0.15,58.0,0.72,True,True,True,0
2023-11-10,5.18,3.24,5.18,0.42,0.18,58.0,0.72,True,True,True,0
2023-11-11,5.89,3.62,5.89,0.42,0.12,58.0,0.68,True,True,True,0
2023-11-12,5.12,2.87,5.12,0.42,0.18,58.0,0.72,True,True,True,0
2023-11-13,4.78,2.89,4.78,0.48,0.12,58.0,0.72,True,True,True,0
2023-11-14,4.82,2.91,4.82,0.48,0.16,62.0,0.72,True,True,True,0
2023-11-15,3.82,2.54,3.82,0.48,0.18,52.0,0.72,True,True,True,0
2023-11-16,5.18,3.12,5.18,0.48,0.15,62.0,0.72,True,True,True,0
2023-11-17,5.12,3.18,5.12,0.42,0.18,58.0,0.72,True,True,True,0
2023-11-18,5.18,3.42,5.18,0.48,0.15,58.0,0.72,True,True,True,0
2023-11-19,5.28,3.42,5.28,0.48,0.15,62.0,0.72,True,True,True,0
2023-11-20,5.38,3.62,5.38,0.48,0.12,58.0,0.72,True,True,True,0
2023-11-21,5.28,3.14,5.28,0.48,0.12,58.0,0.72,True,True,True,0
2023-11-22,5.68,3.92,5.68,0.48,0.18,62.0,0.72,True,True,True,0
2023-11-23,5.89,3.12,5.89,0.48,0.18,62.0,0.72,True,True,True,0
2023-11-24,5.89,3.81,5.89,0.48,0.12,62.0,0.72,True,True,True,0
2023-11-25,5.89,3.14,5.89,0.48,0.12,62.0,0.72,True,True,True,0
2023-11-26,5.89,4.32,5.89,0.42,0.12,58.0,0.68,True,True,True,0
2023-11-27,5.84,3.42,5.84,0.48,0.12,58.0,0.72,True,True,True,0
2023-11-28,5.86,3.42,5.86,0.48,0.15,62.0,0.72,True,True,True,0
2023-11-29,5.89,3.82,5.89,0.48,0.12,62.0,0.72,True,True,True,0
2023-11-30,5.82,3.71,5.82,0.48,0.12,58.0,0.72,True,True,True,0
2023-12-01,5.89,3.71,5.89,0.48,0.12,58.0,0.68,True,True,True,0
2023-12-02,5.87,4.15,5.87,0.48,0.12,42.0,0.72,True,True,True,0
2023-12-03,5.82,3.14,5.82,0.48,0.12,62.0,0.72,True,True,True,0
2023-12-04,5.89,3.42,5.89,0.48,0.12,58.0,0.72,True,True,True,0
2023-12-05,5.86,3.42,5.86,0.48,0.15,52.0,0.72,True,True,True,0
2023-12-06,5.89,3.94,5.89,0.48,0.18,62.0,0.72,True,True,True,0
2023-12-07,5.89,3.71,5.89,0.48,0.12,58.0,0.72,True,True,True,0
2023-12-08,5.89,3.72,5.89,0.48,0.18,58.0,0.72,True,True,True,0
2023-12-09,5.89,3.72,5.89,0.48,0.15,42.0,0.72,True,True,True,0
2023-12-10,5.89,3.72,5.89,0.45,0.12,42.0,0.72,True,True,True,0
2023-12-11,5.68,3.82,5.68,0.42,0.15,62.0,0.72,True,True,True,0
2023-12-12,6.12,4.09,6.12,0.47,0.18,58.0,0.72,True,True,True,0
2023-12-13,5.89,3.82,5.89,0.42,0.18,58.0,0.72,True,True,True,0
2023-12-14,6.24,3.98,6.24,0.42,0.18,58.0,0.72,True,True,True,0
2023-12-15,6.12,3.98,6.12,0.45,0.18,42.0,0.68,True,True,True,0
2023-12-16,6.18,4.13,6.18,0.48,0.15,52.0,0.72,True,True,True,0
2023-12-17,6.15,4.1,6.15,0.45,0.18,52.0,0.72,True,True,True,0
2023-12-18,6.18,4.02,6.18,0.42,0.18,58.0,0.72,True,True,True,0
2023-12-19,6.82,4.21,6.82,0.48,0.18,58.0,0.72,True,True,True,0
2023-12-20,6.42,4.15,6.42,0.48,0.18,62.0,0.72,True,True,True,0
2023-12-21,6.45,4.12,6.45,0.48,0.18,62.0,0.72,True,True,True,0
2023-12-22,6.18,4.21,6.18,0.48,0.17,62.0,0.72,True,True,True,0
2023-12-23,5.89,4.21,5.89,0.48,0.18,62.0,0.72,True,True,True,0
2023-12-24,5.82,3.21,5.82,0.48,0.12,58.0,0.72,True,True,True,0
