date,var_01,var_05,var,prob_negative,prob_tail,risk_score,confidence,raw_ok,sign_ok,order_ok,n_headlines
2023-01-13,2.85,1.92,2.85,0.45,0.12,62.0,0.72,True,True,True,0
2023-01-16,2.45,1.52,2.45,0.42,0.08,38.0,0.72,True,True,True,0
2023-01-17,2.42,1.48,2.42,0.38,0.12,42.0,0.72,True,True,True,0
2023-01-18,2.64,1.78,2.64,0.42,0.12,42.0,0.72,True,True,True,0
2023-01-19,2.45,1.52,2.45,0.42,0.08,38.0,0.72,True,True,True,0
2023-01-20,2.45,1.58,2.45,0.42,0.08,42.0,0.68,True,True,True,0
2023-01-23,2.82,1.68,2.82,0.45,0.12,42.0,0.72,True,True,True,0
2023-01-24,2.42,1.58,2.42,0.48,0.12,42.0,0.68,True,True,True,0
2023-01-25,2.45,1.52,2.45,0.48,0.12,32.0,0.72,True,True,True,0
2023-01-26,2.51,1.68,2.51,0.48,0.12,42.0,0.72,True,True,True,0
2023-01-27,2.45,1.68,2.45,0.42,0.12,38.0,0.72,True,True,True,0
2023-01-30,2.45,1.58,2.45,0.42,0.08,28.0,0.65,True,True,True,0
2023-01-31,2.35,1.58,2.35,0.42,0.12,32.0,0.68,True,True,True,0
2023-02-01,2.34,1.52,2.34,0.42,0.08,42.0,0.72,True,True,True,0
2023-02-02,2.41,1.58,2.41,0.48,0.12,42.0,0.68,True,True,True,0
2023-02-03,2.38,1.52,2.38,0.48,0.12,38.0,0.72,True,True,True,0
2023-02-06,2.18,1.42,2.18,0.48,0.12,38.0,0.72,True,True,True,0
2023-02-07,2.14,1.38,2.14,0.48,0.12,42.0,0.68,True,True,True,0
2023-02-08,2.18,1.32,2.18,0.48,0.09,42.0,0.72,True,True,True,0
2023-02-09,2.18,1.32,2.18,0.48,0.08,35.0,0.65,True,True,True,0
2023-02-10,2.15,1.32,2.15,0.48,0.08,35.0,0.72,True,True,True,0
2023-02-13,2.35,1.48,2.35,0.48,0.12,38.0,0.72,True,True,True,0
2023-02-14,2.24,1.45,2.24,0.48,0.12,42.0,0.72,True,True,True,0
2023-02-15,2.42,1.38,2.42,0.48,0.08,35.0,0.65,True,True,True,0
2023-02-16,2.18,1.34,2.18,0.48,0.09,42.0,0.72,True,True,True,0
2023-02-17,2.18,1.35,2.18,0.48,0.12,42.0,0.68,True,True,True,0
2023-02-20,2.18,1.35,2.18,0.48,0.12,42.0,0.68,True,True,True,0
2023-02-21,2.18,1.34,2.18,0.47,0.08,32.0,0.68,True,True,True,0
2023-02-22,2.15,1.18,2.15,0.48,0.08,42.0,0.72,True,True,True,0
2023-02-23,2.14,1.31,2.14,0.48,0.12,42.0,0.65,True,True,True,0
2023-02-24,2.16,1.44,2.16,0.48,0.09,42.0,0.72,True,True,True,0
2023-02-27,2.51,1.58,2.51,0.48,0.12,42.0,0.72,True,True,True,0
2023-02-28,2.18,1.31,2.18,0.47,0.12,35.0,0.65,True,True,True,0
2023-03-01,2.41,1.52,2.41,0.48,0.09,42.0,0.68,True,True,True,0
2023-03-02,2.18,1.42,2.18,0.48,0.12,42.0,0.72,True,True,True,0
2023-03-03,2.18,1.42,2.18,0.48,0.09,42.0,0.72,True,True,True,0
2023-03-06,2.38,1.52,2.38,0.48,0.12,42.0,0.72,True,True,True,0
2023-03-07,2.41,1.52,2.41,0.42,0.08,35.0,0.72,True,True,True,0
2023-03-08,2.35,1.42,2.35,0.48,0.08,32.0,0.72,True,True,True,0
2023-03-09,2.38,1.54,2.38,0.48,0.09,32.0,0.62,True,True,True,0
2023-03-10,2.42,1.53,2.42,0.48,0.08,38.0,0.72,True,True,True,0
2023-03-13,1.98,1.25,1.98,0.48,0.08,35.0,0.72,True,True,True,0
2023-03-14,2.58,1.71,2.58,0.42,0.12,48.0,0.72,True,True,True,0
2023-03-15,2.45,1.58,2.45,0.48,0.12,58.0,0.72,True,True,True,0
2023-03-16,3.18,2.11,3.18,0.48,0.08,42.0,0.72,True,True,True,0
2023-03-17,3.45,2.18,3.45,0.48,0.12,58.0,0.72,True,True,True,0
2023-03-20,3.18,2.14,3.18,0.45,0.12,62.0,0.72,True,True,True,0
2023-03-21,2.85,1.88,2.85,0.48,0.12,68.0,0.72,True,True,True,0
2023-03-22,2.85,1.98,2.85,0.48,0.12,58.0,0.72,True,True,True,0
2023-03-23,3.12,2.18,3.12,0.48,0.12,58.0,0.72,True,True,True,0
2023-03-24,2.89,1.92,2.89,0.43,0.12,58.0,0.72,True,True,True,0
2023-03-27,3.24,2.18,3.24,0.48,0.12,58.0,0.72,True,True,True,0
2023-03-28,3.18,2.14,3.18,0.48,0.12,62.0,0.72,True,True,True,0
